stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002210,2008-01-11,101000000,101000000,0,上市前股本
002210,2008-01-21,136000000,108000000,28000000,首发A股上市
002210,2008-04-30,136000000,101000000,35000000,网下配售股份上市
002210,2009-02-06,136000000,98600000,37400000,首发限售股份上市
002210,2009-06-08,204000000,147900000,56100000,转增股上市
002210,2010-02-04,204000000,147015000,56985000,股份性质变更
002210,2010-02-05,204000000,147015000,56985000,首发限售股份上市
002210,2010-06-01,306000000,220522500,85477500,转增股上市
002210,2011-01-28,306000000,217431000,88569000,股份性质变更
002210,2011-01-31,306000000,16843500,289156500,首发限售股份上市
002210,2011-12-31,306000000,15156000,290844000,定期报告
002210,2012-05-04,397800000,19702800,378097200,送股上市
002210,2012-12-31,397800000,17509050,380290950,定期报告
002210,2013-06-30,397800000,16845581,380954419,高管股份变动
002210,2014-06-30,397800000,12876787,384923213,高管股份变动
002210,2014-12-31,397800000,12634185,385165815,高管股份变动
002210,2015-04-08,397800000,10017590,387782410,高管股份变动
002210,2015-04-16,596700000,15026385,581673615,"送股上市,转增股上市"
002210,2015-07-03,747909677,166236062,581673615,增发A股上市
002210,2015-12-31,747909677,166366637,581543040,高管股份变动
002210,2016-06-13,747909677,165802137,582107540,高管股份变动
002210,2016-06-20,972282580,215542778,756739802,转增股上市
002210,2017-06-30,972282580,214487509,757795071,高管股份变动
002210,2017-07-06,972282580,216185695,756096885,高管股份变动
002210,2017-07-13,1652880386,367515681,1285364705,转增股上市
002210,2017-12-31,1652880386,364628765,1288251621,高管股份变动
002210,2018-06-30,1652880386,357014920,1295865466,高管股份变动
002210,2018-07-18,1652880386,255927471,1396952915,网下配售股份上市
002210,2019-06-30,1652880386,327922455,1324957931,高管股份变动
002210,2019-12-31,1652880386,1763095,1651117291,高管股份变动
002210,2020-12-22,1652880386,0,1652880386,高管股份变动
002210,2020-12-30,2661232774,0,2661232774,转增股上市
002210,2020-12-31,2661232774,1763095,2659469679,高管股份变动
002210,2021-06-30,2661232774,1772695,2659460079,高管股份变动
002210,2021-12-31,2661232774,2372393,2658860381,高管股份变动
002210,2022-06-30,2661232774,1784695,2659448079,高管股份变动
002210,2022-12-31,2661232774,9600,2661223174,高管股份变动
002210,2024-12-31,2661232774,4976100,2656256674,高管股份变动
002210,2025-12-31,2661232774,5964925,2655267849,高管股份变动
