stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002532,2010-12-14,60000000,60000000,0,上市前股本
002532,2010-12-22,80000000,64000000,16000000,首发A股上市
002532,2011-03-31,80000000,60000000,20000000,网下配售股份上市
002532,2011-05-11,160000000,120000000,40000000,转增股上市
002532,2012-01-04,160000000,114857142,45142858,首发限售股份上市
002532,2013-12-31,160000000,46928570,113071430,首发限售股份上市
002532,2014-05-22,320000000,93857140,226142860,转增股上市
002532,2015-03-11,320000000,82907145,237092855,高管股份变动
002532,2015-03-13,321270000,84177145,237092855,限制性股票
002532,2015-06-30,321270000,93286429,227983571,高管股份变动
002532,2015-12-31,321270000,92841139,228428861,高管股份变动
002532,2016-05-18,321270000,91602387,229667613,高管股份变动
002532,2016-06-14,321270000,91281261,229988739,股权激励限售流通股上市
002532,2016-06-30,321405000,91282137,230122863,"期权行权,高管股份变动"
002532,2016-07-25,321617850,91281261,230336589,自主行权
002532,2016-07-26,321624850,91281261,230343589,自主行权
002532,2016-07-27,321524100,91180511,230343589,回购
002532,2016-08-01,321601600,91180511,230421089,自主行权
002532,2016-08-02,321608600,91180511,230428089,自主行权
002532,2016-08-03,321628600,91180511,230448089,自主行权
002532,2016-08-04,321629100,91180511,230448589,自主行权
002532,2016-08-05,321643100,91180511,230462589,自主行权
002532,2016-09-21,321653600,91180511,230473089,自主行权
002532,2016-12-29,321822265,91180511,230641754,自主行权
002532,2016-12-30,321839265,91180511,230658754,自主行权
002532,2016-12-31,321896765,85368183,236528582,"自主行权,高管股份变动"
002532,2017-01-04,321916265,85368183,236548082,自主行权
002532,2017-01-05,321921250,85368183,236553067,自主行权
002532,2017-01-06,321935250,85368183,236567067,自主行权
002532,2017-01-09,321948002,85368183,236579819,自主行权
002532,2017-01-12,321970250,85368183,236602067,自主行权
002532,2017-01-16,322004950,85368183,236636767,自主行权
002532,2017-01-18,322018950,85368183,236650767,自主行权
002532,2017-01-19,322069500,85368183,236701317,自主行权
002532,2017-01-24,322116000,85368183,236747817,自主行权
002532,2017-01-26,322123000,85368183,236754817,自主行权
002532,2017-06-05,322123000,83039620,239083380,高管股份变动
002532,2017-06-06,515396800,132863392,382533408,转增股上市
002532,2017-06-09,515396800,132923591,382473209,高管股份变动
002532,2017-06-30,515396800,132479791,382917009,"股权激励限售流通股上市,高管股份变动"
002532,2017-07-14,515410800,132479791,382931009,自主行权
002532,2017-07-17,515436200,132479791,382956409,自主行权
002532,2017-07-18,515492200,132479791,383012409,自主行权
002532,2017-07-26,515595800,132479791,383116009,自主行权
002532,2017-07-28,515623800,132479791,383144009,自主行权
002532,2017-07-31,515651800,132479791,383172009,自主行权
002532,2017-08-03,515668600,132479791,383188809,自主行权
002532,2017-08-15,515681100,132479791,383201309,自主行权
002532,2017-08-24,515635500,132434191,383201309,回购
002532,2017-09-11,515660500,132434191,383226309,自主行权
002532,2017-09-12,515694100,132434191,383259909,自主行权
002532,2017-09-13,515703000,132434191,383268809,自主行权
002532,2017-09-14,515710000,132434191,383275809,自主行权
002532,2017-09-15,515721000,132434191,383286809,自主行权
002532,2017-09-18,515749000,132434191,383314809,自主行权
002532,2017-09-28,515762800,132434191,383328609,自主行权
002532,2017-11-06,515779600,132434191,383345409,自主行权
002532,2017-11-07,515782500,132434191,383348309,自主行权
002532,2017-12-31,515782500,132511891,383270609,高管股份变动
002532,2018-01-29,515804900,132511891,383293009,自主行权
002532,2018-02-02,515804900,112351892,403453008,高管股份变动
002532,2018-05-31,515315300,111862292,403453008,回购
002532,2018-06-14,515315300,111897292,403418008,高管股份变动
002532,2018-06-30,515315300,111968767,403346533,高管股份变动
002532,2018-08-02,515315300,125206559,390108741,高管股份变动
002532,2018-08-10,503080023,125206559,377873464,回购
002532,2018-12-31,503080023,125082159,377997864,高管股份变动
002532,2019-06-30,503080023,72221594,430858429,高管股份变动
002532,2020-06-21,503080023,72280519,430799504,高管股份变动
002532,2020-07-06,3888526637,3457727133,430799504,增发A股上市
002532,2020-12-13,3888526637,3461523149,427003488,高管股份变动
002532,2020-12-14,4651885415,4224881927,427003488,增发A股上市
002532,2020-12-31,4651885415,4367921927,283963488,高管股份变动
002532,2021-06-21,4651885415,4205870292,446015123,高管股份变动
002532,2021-06-24,4651885415,3442511514,1209373901,网下配售股份上市
002532,2021-06-30,4651885415,3442512264,1209373151,高管股份变动
002532,2022-06-30,4651885415,3430815093,1221070322,高管股份变动
002532,2022-07-07,4651885415,2341490479,2310394936,网下配售股份上市
002532,2023-07-07,4651885415,812918377,3838967038,网下配售股份上市
002532,2023-12-31,4651885415,894808355,3757077060,高管股份变动
002532,2024-01-24,4651885415,521879963,4130005452,高管股份变动
002532,2025-12-29,4628737415,521879963,4106857452,回购
