stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002176,2007-09-14,50779105,50779105,0,上市前股本
002176,2007-09-24,67779105,54179105,13600000,首发A股上市
002176,2008-01-14,67779105,50779105,17000000,网下配售股份上市
002176,2008-09-19,108446568,81246568,27200000,转增股上市
002176,2008-10-13,108446568,50485601,57960967,首发限售股份上市
002176,2008-12-31,108446568,50485009,57961559,高管股份变动
002176,2009-06-30,108446568,50464128,57982440,高管股份变动
002176,2009-12-15,108446568,50461128,57985440,高管股份变动
002176,2009-12-18,108446568,34195618,74250950,首发限售股份上市
002176,2009-12-31,108446568,34196770,74249798,高管股份变动
002176,2010-06-30,108446568,34169588,74276980,高管股份变动
002176,2010-10-11,108446568,34173214,74273354,股份性质变更
002176,2010-10-13,108446568,87937,108358631,首发限售股份上市
002176,2010-12-31,108446568,84311,108362257,定期报告
002176,2011-02-25,195203822,151760,195052062,转增股上市
002176,2011-06-30,195203822,125786,195078036,定期报告
002176,2011-07-20,212213822,17135786,195078036,增发A股上市
002176,2012-05-28,424427644,34271572,390156072,转增股上市
002176,2012-06-30,424427644,34271570,390156074,定期报告
002176,2012-07-20,424427644,251570,424176074,网下配售股份上市
002176,2012-12-31,424427644,251570,424176074,定期报告
002176,2013-06-30,424427644,251569,424176075,高管股份变动
002176,2014-04-28,425881644,438569,425443075,期权行权
002176,2014-07-08,425881644,391819,425489825,高管股份变动
002176,2014-07-09,523157908,97668083,425489825,增发A股上市
002176,2014-12-31,523157908,97670333,425487575,高管股份变动
002176,2015-06-30,523157908,97624422,425533486,高管股份变动
002176,2015-07-17,523157908,348158,522809750,网下配售股份上市
002176,2015-09-21,523157908,420458,522737450,高管股份变动
002176,2015-09-25,1150947397,925007,1150022390,转增股上市
002176,2015-11-12,1236679509,86657119,1150022390,增发A股上市
002176,2015-12-31,1236679509,86640619,1150038890,高管股份变动
002176,2016-03-14,1236679509,86557329,1150122180,高管股份变动
002176,2016-03-15,1469182112,319059932,1150122180,增发A股上市
002176,2016-06-30,1469182112,319166314,1150015798,高管股份变动
002176,2016-11-14,1469182112,307186281,1161995831,网下配售股份上市
002176,2016-12-31,1469182112,307293768,1161888344,高管股份变动
002176,2017-03-20,1469182112,307286034,1161896078,高管股份变动
002176,2017-03-21,1469182112,289315985,1179866127,网下配售股份上市
002176,2017-03-27,1469182112,88414423,1380767689,网下配售股份上市
002176,2017-06-30,1469182112,88510782,1380671330,高管股份变动
002176,2017-12-31,1469182112,88278592,1380903520,高管股份变动
002176,2018-04-26,1469182112,26727467,1442454645,网下配售股份上市
002176,2018-06-30,1469182112,26706549,1442475563,高管股份变动
002176,2018-11-13,1469182112,874603,1468307509,网下配售股份上市
002176,2018-12-18,1469182112,871853,1468310259,高管股份变动
002176,2018-12-20,1706325581,238015322,1468310259,增发A股上市
002176,2018-12-31,1706325581,238015322,1468310259,高管股份变动
002176,2019-06-30,1706325581,238019666,1468305915,股份性质变更
002176,2019-12-23,1706325581,876197,1705449384,网下配售股份上市
002176,2019-12-31,1706325581,890487,1705435094,高管股份变动
002176,2020-06-30,1706325581,744528,1705581053,高管股份变动
002176,2020-12-31,1706325581,752028,1705573553,高管股份变动
002176,2022-06-30,1706325581,880698,1705444883,高管股份变动
002176,2022-12-31,1706325581,737140,1705588441,高管股份变动
002176,2023-04-04,1706325581,306465,1706019116,高管股份变动
002176,2025-12-31,1706325581,2898621,1703426960,高管股份变动
