stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002727,2010-09-01,195200000,195200000,,上市前股本
002727,2014-06-23,260300000,195200000,65100000.0,首发A股上市
002727,2014-12-31,260300000,195200000,65100000.0,定期报告
002727,2015-09-02,260300000,167323911,92976089.0,首发限售股份上市
002727,2015-12-03,260300000,167454151,92845849.0,高管股份变动
002727,2015-12-07,260300000,164467591,95832409.0,首发限售股份上市
002727,2015-12-31,260300000,164337351,95962649.0,高管股份变动
002727,2016-04-13,520600000,328674702,191925298.0,转增股上市
002727,2016-06-30,520600000,328674702,191925298.0,高管股份变动
002727,2016-07-06,520600000,315745760,204854240.0,首发限售股份上市
002727,2016-08-29,520600000,320225600,200374400.0,高管股份变动
002727,2016-08-30,520600000,318732320,201867680.0,首发限售股份上市
002727,2016-12-31,520600000,323212160,197387840.0,高管股份变动
002727,2017-06-30,520600000,306062760,214537240.0,高管股份变动
002727,2017-07-07,520600000,236878880,283721120.0,首发限售股份上市
002727,2017-12-26,520600000,253142760,267457240.0,高管股份变动
002727,2017-12-27,567769811,300312571,267457240.0,增发A股上市
002727,2018-06-30,567769811,268449098,299320713.0,股份性质变更
002727,2018-12-31,567769811,275502298,292267513.0,股份性质变更
002727,2019-06-30,567769811,267607298,300162513.0,高管股份变动
002727,2019-12-31,567770067,267615420,300154647.0,"债转股上市,高管股份变动"
002727,2020-03-31,567772095,266352495,301419600.0,"债转股上市,高管股份变动"
002727,2020-06-03,567773421,248092613,319680808.0,"高管股份变动,债转股上市"
002727,2020-06-05,572895421,253214613,319680808.0,限制性股票
002727,2020-06-30,572896272,253214613,319681659.0,债转股上市
002727,2020-09-24,587578958,253214613,334364345.0,债转股上市
002727,2020-09-30,588996345,253214613,335781732.0,债转股上市
002727,2020-11-02,595312525,253214613,342097912.0,债转股上市
002727,2020-12-28,595312525,206044802,389267723.0,网下配售股份上市
002727,2020-12-31,595312525,212035892,383276633.0,高管股份变动
002727,2021-03-23,596190525,212913892,383276633.0,限制性股票
002727,2021-03-25,596190525,200913892,395276633.0,高管股份变动
002727,2021-05-27,596180525,200903892,395276633.0,回购
002727,2021-06-07,596180525,198859092,397321433.0,股权激励限售流通股上市
002727,2021-06-30,596180525,199016592,397163933.0,高管股份变动
002727,2022-04-08,596180525,198673392,397507133.0,股权激励限售流通股上市
002727,2022-05-17,596180525,198956292,397224233.0,高管股份变动
002727,2022-05-31,596180525,198673392,397507133.0,高管股份变动
002727,2022-06-06,596180525,197178792,399001733.0,股权激励限售流通股上市
002727,2022-06-28,596180525,197776692,398403833.0,高管股份变动
002727,2022-06-29,596070525,197666692,398403833.0,回购
002727,2022-11-24,596070525,197751817,398318708.0,高管股份变动
002727,2023-01-07,596023425,197704717,398318708.0,回购
002727,2023-03-30,596023425,197329717,398693708.0,高管股份变动
002727,2023-03-31,596023425,197095117,398928308.0,股权激励限售流通股上市
002727,2023-06-05,596023425,195632017,400391408.0,股权激励限售流通股上市
002727,2023-06-30,596023425,195947017,400076408.0,高管股份变动
002727,2023-12-19,596023425,196016017,400007408.0,高管股份变动
002727,2023-12-20,596005425,195998017,400007408.0,回购
002727,2023-12-31,596005425,196033042,399972383.0,高管股份变动
002727,2024-03-25,596005425,188563792,407441633.0,高管股份变动
002727,2024-03-26,596005425,188329192,407676233.0,股权激励限售流通股上市
002727,2024-06-13,596005425,188291692,407713733.0,高管股份变动
002727,2024-12-19,585604125,188291692,397312433.0,回购
002727,2025-12-31,585604125,192688717,392915408.0,高管股份变动
