stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002155,2007-07-24,293000000,293000000,0,上市前股本
002155,2007-08-01,391000000,312600000,78400000,首发A股上市
002155,2007-11-16,391000000,293000000,98000000,网下配售股份上市
002155,2008-06-17,547400000,410200000,137200000,转增股上市
002155,2008-08-18,547400000,241066977,306333023,首发限售股份上市
002155,2008-12-31,547400000,241218800,306181200,定期报告
002155,2010-08-11,547400000,241212534,306187466,股份性质变更
002155,2010-08-16,547400000,145557,547254443,首发限售股份上市
002155,2010-12-31,547400000,140537,547259463,定期报告
002155,2011-06-30,547400000,135406,547264594,定期报告
002155,2011-12-31,547400000,125386,547274614,定期报告
002155,2012-05-28,547400000,133543,547266457,股份性质变更
002155,2012-06-05,766360000,186960,766173040,转增股上市
002155,2012-12-31,766360000,160273,766199727,高管股份变动
002155,2013-05-21,996268000,208355,996059645,转增股上市
002155,2013-12-31,996268000,182760,996085240,股份性质变更
002155,2014-12-31,996268000,187993,996080007,高管股份变动
002155,2015-03-31,1131864036,135784029,996080007,增发A股上市
002155,2015-06-30,1131864036,135811044,996052992,高管股份变动
002155,2015-12-31,1131864036,135764887,996099149,高管股份变动
002155,2016-06-30,1131864036,135754421,996109615,高管股份变动
002155,2016-10-17,1202039474,205929859,996109615,增发A股上市
002155,2016-12-31,1202039474,205882201,996157273,高管股份变动
002155,2017-10-18,1202039474,135706763,1066332711,网下配售股份上市
002155,2018-06-25,1202039474,135707855,1066331619,高管股份变动
002155,2018-06-28,1202039474,111819,1201927655,网下配售股份上市
002155,2020-12-31,1202039474,218405,1201821069,高管股份变动
002155,2021-06-30,1202039474,195282,1201844192,高管股份变动
002155,2022-06-30,1202039474,121657,1201917817,高管股份变动
002155,2023-12-31,1202039474,126207,1201913267,高管股份变动
002155,2024-06-30,1202039474,121657,1201917817,高管股份变动
002155,2024-12-31,1202039474,108007,1201931467,高管股份变动
002155,2025-06-13,1562651316,140409,1562510907,转增股上市
002155,2025-06-30,1562651316,141059,1562510257,高管股份变动
002155,2025-12-31,1562651316,140409,1562510907,高管股份变动
