stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002283,2009-08-04,180000000,180000000,0,上市前股本
002283,2009-08-12,240000000,192000000,48000000,首发A股上市
002283,2009-11-23,240000000,180000000,60000000,网下配售股份上市
002283,2010-08-23,240000000,139158000,100842000,首发限售股份上市
002283,2011-05-13,480000000,278316000,201684000,"送股上市,转增股上市"
002283,2011-06-30,480000000,247158000,232842000,定期报告
002283,2011-08-12,559411764,326569764,232842000,增发A股上市
002283,2011-12-31,559411764,326569764,232842000,定期报告
002283,2012-06-30,559411764,295411764,264000000,定期报告
002283,2012-08-13,559411764,216000000,343411764,网下配售股份上市
002283,2012-08-21,559411764,0,559411764,首发限售股份上市
002283,2016-07-21,559975066,0,559975066,自主行权
002283,2016-07-28,1119950132,0,1119950132,转增股上市
002283,2016-10-31,1120119732,0,1120119732,自主行权
002283,2016-11-01,1120154032,0,1120154032,自主行权
002283,2016-11-02,1120201632,0,1120201632,自主行权
002283,2016-11-03,1120257032,0,1120257032,自主行权
002283,2016-11-04,1120259282,0,1120259282,自主行权
002283,2016-11-07,1120301882,0,1120301882,自主行权
002283,2016-11-08,1120326582,0,1120326582,自主行权
002283,2016-11-09,1120339582,0,1120339582,自主行权
002283,2016-11-10,1120412082,0,1120412082,自主行权
002283,2016-11-11,1120427382,0,1120427382,自主行权
002283,2016-11-14,1120448782,0,1120448782,自主行权
002283,2016-11-15,1120474832,0,1120474832,自主行权
002283,2016-11-16,1120520432,0,1120520432,自主行权
002283,2016-11-17,1120528132,0,1120528132,自主行权
002283,2016-11-18,1120542332,0,1120542332,自主行权
002283,2016-11-21,1120555932,0,1120555932,自主行权
002283,2016-11-22,1120558332,0,1120558332,自主行权
002283,2016-11-23,1120780632,0,1120780632,自主行权
002283,2016-11-24,1120791632,0,1120791632,自主行权
002283,2016-11-25,1120802428,0,1120802428,自主行权
002283,2016-11-28,1120863228,0,1120863228,自主行权
002283,2016-11-29,1120929628,0,1120929628,自主行权
002283,2016-11-30,1120998628,0,1120998628,自主行权
002283,2016-12-01,1121031528,0,1121031528,自主行权
002283,2016-12-02,1121064528,0,1121064528,自主行权
002283,2016-12-05,1121070428,0,1121070428,自主行权
002283,2016-12-06,1121089628,0,1121089628,自主行权
002283,2016-12-07,1121152328,0,1121152328,自主行权
002283,2016-12-08,1121164728,0,1121164728,自主行权
002283,2016-12-09,1121202528,0,1121202528,自主行权
002283,2016-12-12,1121218528,0,1121218528,自主行权
002283,2016-12-13,1121221928,0,1121221928,自主行权
002283,2016-12-14,1121244328,0,1121244328,自主行权
002283,2016-12-15,1121488328,0,1121488328,自主行权
002283,2016-12-16,1121506228,0,1121506228,自主行权
002283,2016-12-19,1121532628,0,1121532628,自主行权
002283,2016-12-20,1121559728,0,1121559728,自主行权
002283,2016-12-21,1121597828,0,1121597828,自主行权
002283,2016-12-22,1121651028,0,1121651028,自主行权
002283,2016-12-23,1121681628,0,1121681628,自主行权
002283,2016-12-26,1122389228,0,1122389228,自主行权
002283,2016-12-27,1122510828,0,1122510828,自主行权
002283,2016-12-28,1122540328,0,1122540328,自主行权
002283,2016-12-29,1122627678,0,1122627678,自主行权
002283,2016-12-30,1122645878,0,1122645878,自主行权
002283,2016-12-31,1122667228,780000,1121887228,"高管股份变动,期权行权"
002283,2017-01-04,1122672928,780000,1121892928,自主行权
002283,2017-01-05,1122674228,780000,1121894228,自主行权
002283,2017-01-06,1122676228,780000,1121896228,自主行权
002283,2017-01-10,1122711528,780000,1121931528,自主行权
002283,2017-01-11,1123018928,780000,1122238928,自主行权
002283,2017-01-12,1123040428,780000,1122260428,自主行权
002283,2017-01-13,1123188728,780000,1122408728,自主行权
002283,2017-01-16,1123435228,780000,1122655228,自主行权
002283,2017-01-17,1123647828,780000,1122867828,自主行权
002283,2017-01-18,1123678028,780000,1122898028,自主行权
002283,2017-01-19,1123751828,780000,1122971828,自主行权
002283,2017-01-20,1123789458,780000,1123009458,自主行权
002283,2017-01-23,1123831858,780000,1123051858,自主行权
002283,2017-01-24,1123856258,780000,1123076258,自主行权
002283,2017-01-25,1123872258,780000,1123092258,自主行权
002283,2017-01-26,1123877258,780000,1123097258,自主行权
002283,2017-02-03,1123936828,780000,1123156828,自主行权
002283,2017-02-06,1124011028,780000,1123231028,自主行权
002283,2017-02-07,1124091028,780000,1123311028,自主行权
002283,2017-02-08,1124207328,780000,1123427328,自主行权
002283,2017-02-09,1124261228,780000,1123481228,自主行权
002283,2017-02-10,1124311928,780000,1123531928,自主行权
002283,2017-02-13,1124349928,780000,1123569928,自主行权
002283,2017-02-14,1124516378,780000,1123736378,自主行权
002283,2017-03-21,1124644978,780000,1123864978,自主行权
002283,2017-03-22,1124697378,780000,1123917378,自主行权
002283,2017-03-23,1124702878,780000,1123922878,自主行权
002283,2017-03-24,1124707278,780000,1123927278,自主行权
002283,2017-03-27,1124711278,780000,1123931278,自主行权
002283,2017-03-28,1124716278,780000,1123936278,自主行权
002283,2017-05-03,1124727878,780000,1123947878,自主行权
002283,2017-05-04,1124735278,780000,1123955278,自主行权
002283,2017-05-08,1124741878,780000,1123961878,自主行权
002283,2017-05-10,1124747978,780000,1123967978,自主行权
002283,2017-05-11,1124754978,780000,1123974978,自主行权
002283,2017-05-12,1124759978,780000,1123979978,自主行权
002283,2017-05-16,1124780978,780000,1124000978,自主行权
002283,2017-05-17,1124789598,780000,1124009598,自主行权
002283,2017-05-18,1124790598,780000,1124010598,自主行权
002283,2017-05-19,1124795798,780000,1124015798,自主行权
002283,2017-05-31,1124847978,780000,1124067978,自主行权
002283,2017-06-01,1124848978,780000,1124068978,自主行权
002283,2017-06-05,1124855878,780000,1124075878,自主行权
002283,2017-06-08,1124860878,780000,1124080878,自主行权
002283,2017-06-09,1124861978,780000,1124081978,自主行权
002283,2017-06-30,1124861978,930000,1123931978,高管股份变动
002283,2017-07-05,1124882878,930000,1123952878,自主行权
002283,2017-07-06,1124897878,930000,1123967878,自主行权
002283,2017-07-10,1124967878,930000,1124037878,自主行权
002283,2017-07-19,1124978778,930000,1124048778,自主行权
002283,2017-07-20,1124981778,930000,1124051778,自主行权
002283,2017-07-21,1124983778,930000,1124053778,自主行权
002283,2017-07-24,1124985578,930000,1124055578,自主行权
002283,2017-07-25,1124996778,930000,1124066778,自主行权
002283,2017-08-30,1125018678,930000,1124088678,自主行权
002283,2017-08-31,1125024578,930000,1124094578,自主行权
002283,2017-09-01,1125031978,930000,1124101978,自主行权
002283,2017-09-06,1125052478,930000,1124122478,自主行权
002283,2017-09-07,1125065278,930000,1124135278,自主行权
002283,2017-09-13,1125067278,930000,1124137278,自主行权
002283,2017-09-18,1125702578,930000,1124772578,自主行权
002283,2017-09-19,1126136578,930000,1125206578,自主行权
002283,2017-09-28,1126509078,930000,1125579078,自主行权
002283,2017-11-06,1126522878,930000,1125592878,自主行权
002283,2017-11-07,1126585428,930000,1125655428,自主行权
002283,2017-11-08,1126588428,930000,1125658428,自主行权
002283,2017-11-09,1126593428,930000,1125663428,自主行权
002283,2017-11-13,1126615028,930000,1125685028,自主行权
002283,2017-11-16,1126622028,930000,1125692028,自主行权
