stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002460,2010-07-20,75000000,75000000,0,上市前股本
002460,2010-07-28,100000000,80000000,20000000,首发A股上市
002460,2010-11-10,100000000,75000000,25000000,首发限售股份上市
002460,2011-05-27,150000000,112500000,37500000,转增股上市
002460,2011-08-10,150000000,72978749,77021251,首发限售股份上市
002460,2011-12-31,150000000,72671457,77328543,定期报告
002460,2012-06-30,150000000,71565257,78434743,定期报告
002460,2012-11-01,150000000,70949210,79050790,股份性质变更
002460,2012-11-05,152747000,73696210,79050790,限制性股票
002460,2012-11-16,152801000,73750210,79050790,限制性股票
002460,2013-06-30,152801000,72463880,80337120,高管股份变动
002460,2013-08-12,152801000,56077974,96723026,首发限售股份上市
002460,2013-11-05,152801000,55446849,97354151,股权激励限售流通股上市
002460,2013-11-18,152801000,55433849,97367151,股权激励限售流通股上市
002460,2013-11-30,152801000,54626971,98174029,高管股份变动
002460,2013-12-03,152801000,55213352,97587648,高管股份变动
002460,2013-12-19,178272275,80684627,97587648,增发A股上市
002460,2014-01-27,178252275,80131923,98120352,回购
002460,2014-02-12,178250275,80129923,98120352,回购
002460,2014-06-26,178250275,79195364,99054911,高管股份变动
002460,2014-07-04,356500550,158390728,198109822,转增股上市
002460,2014-11-05,356500550,157128478,199372072,股权激励限售流通股上市
002460,2014-11-17,356500550,157103478,199397072,股权激励限售流通股上市
002460,2014-12-29,356500550,155053379,201447171,高管股份变动
002460,2014-12-30,356500550,108192463,248308087,网下配售股份上市
002460,2015-06-30,356500550,102277312,254223238,高管股份变动
002460,2015-07-01,356485550,102262312,254223238,回购
002460,2015-07-20,372985228,118761990,254223238,增发A股上市
002460,2015-09-29,377952115,123728877,254223238,增发A股上市
002460,2015-11-05,377952115,122471627,255480488,股权激励限售流通股上市
002460,2015-11-16,377952115,122447627,255504488,股权激励限售流通股上市
002460,2015-12-31,377952115,123760427,254191688,高管股份变动
002460,2016-01-28,377814402,123622714,254191688,回购
002460,2016-06-08,377814402,123622714,254191688,股份性质变更
002460,2016-06-13,376347763,122156075,254191688,回购
002460,2016-06-24,752695526,244312150,508383376,转增股上市
002460,2016-09-30,752695526,234378376,518317150,网下配售股份上市
002460,2016-11-07,752695526,231863876,520831650,股权激励限售流通股上市
002460,2016-11-16,752695526,231943376,520752150,股权激励限售流通股上市
002460,2016-12-30,752695526,223780108,528915418,网下配售股份上市
002460,2017-06-25,752695526,233096126,519599400,高管股份变动
002460,2017-06-26,728904879,209305479,519599400,回购
002460,2017-12-29,741771379,222171979,519599400,限制性股票
002460,2018-03-12,741771379,217486131,524285248,高管股份变动
002460,2018-03-13,741139361,216854113,524285248,回购
002460,2018-05-17,741139361,216859113,524280248,高管股份变动
002460,2018-05-18,743262441,218982193,524280248,限制性股票
002460,2018-05-29,1114893661,328473289,786420372,转增股上市
002460,2018-06-28,1114893877,328473289,786420588,债转股上市
002460,2018-06-29,1114893934,328473289,786420645,债转股上市
002460,2018-06-30,1114893955,328473289,786420666,债转股上市
002460,2018-07-03,1114894003,328473289,786420714,债转股上市
002460,2018-07-04,1114894107,328473289,786420818,债转股上市
002460,2018-07-05,1114894155,328473289,786420866,债转股上市
002460,2018-07-09,1114894176,328473289,786420887,债转股上市
002460,2018-07-11,1114894192,328473289,786420903,债转股上市
002460,2018-07-12,1114894221,328473289,786420932,债转股上市
002460,2018-07-13,1114894263,328473289,786420974,债转股上市
002460,2018-07-16,1114894284,328473289,786420995,债转股上市
002460,2018-07-17,1114894305,328473289,786421016,债转股上市
002460,2018-07-18,1114894347,328473289,786421058,债转股上市
002460,2018-07-19,1114894368,328473289,786421079,债转股上市
002460,2018-07-24,1114894389,328473289,786421100,债转股上市
002460,2018-07-25,1114894410,328473289,786421121,债转股上市
002460,2018-08-01,1114894431,328473289,786421142,债转股上市
002460,2018-08-03,1114894578,328473289,786421289,债转股上市
002460,2018-08-06,1114894617,328473289,786421328,债转股上市
002460,2018-08-10,1114894638,328473289,786421349,债转股上市
002460,2018-08-14,1114894659,328473289,786421370,债转股上市
002460,2018-08-16,1114894701,328473289,786421412,债转股上市
002460,2018-08-20,1114894743,328473289,786421454,债转股上市
002460,2018-08-21,1114895163,328473289,786421874,债转股上市
002460,2018-08-22,1114895184,328473289,786421895,债转股上市
002460,2018-08-23,1114895213,328473289,786421924,债转股上市
002460,2018-08-24,1114895234,328473289,786421945,债转股上市
002460,2018-08-28,1114895255,328473289,786421966,债转股上市
002460,2018-08-29,1114895297,328473289,786422008,债转股上市
002460,2018-09-05,1114895360,328473289,786422071,债转股上市
002460,2018-09-27,1114895402,328473289,786422113,债转股上市
002460,2018-10-11,1315081202,328473289,786422113,首发H股上市
002460,2018-10-15,1315081695,328473289,786422606,债转股上市
002460,2018-10-31,1315081764,322388989,792506975,"高管股份变动,债转股上市"
002460,2018-11-30,1315081926,319688989,795207137,"网下配售股份上市,债转股上市"
002460,2018-12-10,1315081926,314337009,800559117,网下配售股份上市
002460,2018-12-28,1315081930,314337009,800559121,"高管股份变动,债转股上市"
002460,2019-01-31,1315082029,314337009,800559220,债转股上市
002460,2019-02-28,1315082282,314337009,800559473,债转股上市
002460,2019-03-29,1315082519,314323696,800573023,"债转股上市,高管股份变动"
002460,2019-04-30,1315083897,314323696,800574401,债转股上市
002460,2019-05-31,1315084233,314323696,800574737,债转股上市
002460,2019-06-28,1315084256,314335621,800562835,"债转股上市,高管股份变动"
002460,2019-07-12,1292599978,291851251,800562927,"回购,债转股上市"
002460,2019-08-31,1292600162,291851251,800563111,债转股上市
002460,2019-09-30,1292600241,291851251,800563190,债转股上市
002460,2019-10-31,1292600264,291851251,800563213,债转股上市
002460,2019-11-30,1292600366,291851251,800563315,债转股上市
002460,2019-12-31,1292600809,306170374,786244635,"债转股上市,高管股份变动"
002460,2020-01-31,1292600959,306170374,786244785,债转股上市
002460,2020-02-29,1292608142,306170374,786251968,债转股上市
002460,2020-03-31,1292822060,291317551,801318709,"债转股上市,高管股份变动"
002460,2020-04-30,1292822774,291317551,801319423,债转股上市
002460,2020-05-31,1292824023,291317551,801320672,债转股上市
002460,2020-06-30,1292824783,291317551,801321432,债转股上市
002460,2020-07-09,1292825154,291317551,801321803,债转股上市
002460,2020-07-31,1292834316,291317551,801330965,债转股上市
002460,2020-08-31,1292849312,291317551,801345961,债转股上市
002460,2020-09-10,1292851344,291317551,801347993,债转股上市
002460,2020-09-23,1332888459,291317551,801348108,"配售H股上市,债转股上市"
002460,2020-09-30,1332888459,290757226,801908433,高管股份变动
002460,2020-10-30,1332889190,290757226,801909164,债转股上市
002460,2020-11-30,1336888425,290757226,805908399,债转股上市
002460,2020-12-31,1339960580,307757226,791980554,"债转股上市,高管股份变动"
002460,2021-01-31,1344277431,307757226,796297405,债转股上市
002460,2021-02-28,1350869155,307757226,802889129,债转股上市
002460,2021-03-05,1355922244,289384726,826314718,"债转股上市,高管股份变动"
002460,2021-03-31,1355928726,289380751,826325175,"债转股上市,高管股份变动"
002460,2021-04-30,1377881663,289380751,848278112,债转股上市
002460,2021-05-11,1389434480,289756899,859454781,"债转股上市,高管股份变动"
002460,2021-06-21,1437478880,289756899,859454781,配售H股上市
002460,2021-06-30,1437478880,289759149,859452531,高管股份变动
002460,2022-06-25,1439840571,289759149,861814222,自主行权
002460,2022-06-30,1439840571,289839374,861733997,高管股份变动
002460,2022-07-04,2015776799,405775123,1206427596,转增股上市
002460,2022-07-31,2016534159,405775123,1207184956,自主行权
002460,2022-08-31,2016719769,405775123,1207370566,自主行权
002460,2022-09-30,2016839419,405775123,1207490216,自主行权
002460,2022-10-31,2016849159,405775123,1207499956,自主行权
002460,2022-11-30,2016939059,405775123,1207589856,自主行权
002460,2022-12-21,2016962239,405775123,1207613036,自主行权
002460,2022-12-31,2017036179,406145924,1207316175,"高管股份变动,自主行权"
002460,2023-01-31,2017056859,406145924,1207336855,自主行权
002460,2023-02-28,2017103539,406145924,1207383535,自主行权
002460,2023-04-30,2017106289,406145924,1207386285,自主行权
002460,2023-05-31,2017156829,406145924,1207436825,自主行权
002460,2023-06-30,2017167779,406560923,1207032776,"高管股份变动,自主行权"
002460,2023-12-31,2017167779,404878578,1208715121,高管股份变动
002460,2024-06-30,2017167779,404871903,1208721796,高管股份变动
002460,2025-06-30,2017167779,405757892,1207835807,高管股份变动
002460,2025-09-02,2057193379,405757892,1207835807,配售H股上市
002460,2025-10-28,2057193379,402213936,1211379763,高管股份变动
002460,2025-10-31,2059925780,402213936,1211379763,债转股上市
002460,2025-11-30,2094496604,402213936,1211379763,债转股上市
002460,2025-12-12,2095744004,402213936,1211379763,债转股上市
002460,2025-12-31,2096694404,402375661,1211218038,"债转股上市,高管股份变动"
