stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002631,2011-10-25,120000000,120000000,0,上市前股本
002631,2011-11-02,160000000,128000000,32000000,首发A股上市
002631,2011-12-31,160000000,128000000,32000000,定期报告
002631,2012-02-13,160000000,120000000,40000000,网下配售股份上市
002631,2012-11-12,160000000,90026760,69973240,首发限售股份上市
002631,2013-12-16,162225000,92251760,69973240,限制性股票
002631,2014-04-22,162225000,92014260,70210740,高管股份变动
002631,2014-04-28,324450000,184028520,140421480,转增股上市
002631,2014-06-30,324450000,184373520,140076480,高管股份变动
002631,2014-11-11,324450000,5958000,318492000,首发限售股份上市
002631,2014-12-16,324450000,5050500,319399500,股权激励限售流通股上市
002631,2014-12-19,324450000,4458000,319992000,高管股份变动
002631,2014-12-22,324687000,4458000,320229000,期权行权
002631,2015-04-28,649374000,8916000,640458000,转增股上市
002631,2015-07-07,649374000,146947040,502426960,股份性质变更
002631,2015-12-16,649374000,145132040,504241960,股权激励限售流通股上市
002631,2015-12-31,649374000,144338540,505035460,高管股份变动
002631,2016-04-05,649374000,187938540,461435460,股份性质变更
002631,2016-05-19,649374000,188400165,460973835,高管股份变动
002631,2016-05-23,649848000,188400165,461447835,期权行权
002631,2016-05-30,649848000,363600165,286247835,股份性质变更
002631,2016-06-30,649848000,363600165,286247835,高管股份变动
002631,2016-12-16,649848000,361180165,288667835,股权激励限售流通股上市
002631,2016-12-20,649848000,361635165,288212835,高管股份变动
002631,2016-12-21,650480000,362267165,288212835,期权行权
002631,2016-12-31,650480000,361790619,288689381,高管股份变动
002631,2017-06-30,650480000,361636869,288843131,高管股份变动
002631,2017-12-25,650480000,361459369,289020631,股份性质变更
002631,2017-12-27,650480000,4628329,645851671,其他限售股上市
002631,2018-06-22,650480000,3783079,646696921,高管股份变动
002631,2018-06-26,667866000,21169079,646696921,限制性股票
002631,2018-12-04,667866000,20986579,646879421,高管股份变动
002631,2019-05-13,667866000,20436579,647429421,高管股份变动
002631,2019-05-14,667731000,20301579,647429421,回购
002631,2019-06-26,669044000,21614579,647429421,限制性股票
002631,2019-07-04,669044000,17217179,651826821,股权激励限售流通股上市
002631,2019-12-14,669045427,17217179,651828248,债转股上市
002631,2019-12-31,669045772,17217179,651828593,债转股上市
002631,2020-03-18,669049020,16832179,652216841,"债转股上市,高管股份变动"
002631,2020-03-31,669049250,16832179,652217071,"债转股上市,高管股份变动"
002631,2020-04-09,668354350,16137279,652217071,回购
002631,2020-06-13,668355757,16137279,652218478,债转股上市
002631,2020-06-29,668355757,14216779,654138978,股权激励限售流通股上市
002631,2020-07-23,668356047,14216779,654139268,债转股上市
002631,2020-09-30,668361736,14216779,654144957,债转股上市
002631,2020-11-19,668363825,14216779,654147046,债转股上市
002631,2020-11-24,665578725,11431679,654147046,回购
002631,2020-12-31,665578990,11431679,654147311,债转股上市
002631,2021-03-31,665581420,10929029,654652391,"债转股上市,高管股份变动"
002631,2021-06-24,665581650,10929029,654652621,债转股上市
002631,2021-07-05,665581650,10799429,654782221,股权激励限售流通股上市
002631,2021-09-30,665638244,10799429,654838815,"债转股上市,高管股份变动"
002631,2021-11-03,658630244,3791429,654838815,回购
002631,2021-12-31,658630940,3791429,654839511,债转股上市
002631,2022-03-31,658631170,3721404,654909766,"债转股上市,高管股份变动"
002631,2022-06-30,658635592,3721404,654914188,债转股上市
002631,2022-09-30,658642559,3721404,654921155,债转股上市
002631,2022-12-30,658644997,3721404,654923593,债转股上市
002631,2023-03-31,658654404,3718685,654935719,"债转股上市,高管股份变动"
002631,2023-06-30,658654636,3718685,654935951,债转股上市
002631,2023-09-28,658654868,3718685,654936183,债转股上市
002631,2023-12-29,658655034,3710529,654944505,"债转股上市,高管股份变动"
002631,2024-06-28,658655229,3710529,654944700,债转股上市
002631,2024-08-20,658655509,3710529,654944980,债转股上市
002631,2024-09-30,668908803,3710529,665198274,债转股上市
002631,2024-10-08,681301327,3710529,677590798,债转股上市
002631,2024-10-11,692440376,3710529,688729847,债转股上市
002631,2024-10-14,699665788,3710529,695955259,债转股上市
002631,2024-10-15,716327855,3710529,712617326,债转股上市
002631,2024-10-16,717640988,3710529,713930459,债转股上市
002631,2024-10-31,719291940,3710529,715581411,债转股上市
002631,2024-11-08,725530069,3710529,721819540,债转股上市
002631,2024-11-22,744993014,3710529,741282485,债转股上市
002631,2024-11-29,763216019,3710529,759505490,债转股上市
002631,2024-12-25,797282881,3710529,793572352,债转股上市
