stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002840,2014-08-29,134000000,134000000,,上市前股本
002840,2017-01-10,178666700,134000000,44666700.0,首发A股上市
002840,2018-01-10,178666700,80842648,97824052.0,首发限售股份上市
002840,2018-06-26,268000050,121263972,146736078.0,转增股上市
002840,2018-06-30,268000050,121263972,146736078.0,股份性质变更
002840,2019-04-30,277400050,130663972,146736078.0,限制性股票
002840,2019-09-30,277400050,145054040,132346010.0,高管股份变动
002840,2019-12-26,277400050,130663972,146736078.0,高管股份变动
002840,2020-01-10,277400050,9400000,268000050.0,首发限售股份上市
002840,2020-05-07,277400050,5895000,271505050.0,股权激励限售流通股上市
002840,2020-05-15,279210050,7705000,271505050.0,限制性股票
002840,2020-07-01,446736080,12328000,434408080.0,转增股上市
002840,2020-12-31,448156580,12640000,435516580.0,"债转股上市,高管股份变动"
002840,2021-02-23,448157430,12640000,435517430.0,债转股上市
002840,2021-03-05,447479030,11961600,435517430.0,回购
002840,2021-03-31,447617068,11961600,435655468.0,债转股上市
002840,2021-06-20,447633233,11961600,435671633.0,债转股上市
002840,2021-06-30,447633233,11462400,436170833.0,高管股份变动
002840,2021-09-30,447635792,11462400,436173392.0,债转股上市
002840,2021-12-31,456240764,11462400,444778364.0,债转股上市
002840,2022-03-31,472506278,11462400,461043878.0,债转股上市
002840,2022-05-31,473880955,11462400,462418555.0,债转股上市
002840,2022-06-30,473893566,11462400,462431166.0,债转股上市
002840,2022-07-28,473897084,11462400,462434684.0,债转股上市
002840,2022-08-01,606097084,143662400,462434684.0,增发A股上市
002840,2022-09-30,606097690,143662400,462435290.0,债转股上市
002840,2022-12-16,606333384,143662400,462670984.0,债转股上市
002840,2022-12-31,606334960,143662400,462672560.0,债转股上市
002840,2023-03-07,606345118,143662400,462682718.0,债转股上市
002840,2023-03-08,612909118,150226400,462682718.0,限制性股票
002840,2023-03-31,612909455,150226400,462683055.0,债转股上市
002840,2023-06-30,612909908,150226400,462683508.0,债转股上市
002840,2023-09-28,612918974,150226400,462692574.0,债转股上市
002840,2023-11-27,612919427,150226400,462693027.0,债转股上市
002840,2023-11-28,614038427,151345400,462693027.0,限制性股票
002840,2023-12-29,614643252,151449400,463193852.0,"债转股上市,高管股份变动"
002840,2024-03-29,618901473,151395400,467506073.0,"债转股上市,高管股份变动"
002840,2024-04-30,619053053,151395400,467657653.0,债转股上市
002840,2024-05-13,619053053,149370114,469682939.0,股权激励限售流通股上市
002840,2024-06-28,619092953,149137100,469955853.0,"债转股上市,高管股份变动"
002840,2024-08-16,619094991,149158600,469936391.0,"债转股上市,高管股份变动"
002840,2024-09-30,620388938,149158600,471230338.0,债转股上市
002840,2024-11-11,632769117,149158600,483610517.0,债转股上市
002840,2024-12-10,646494970,149158600,497336370.0,债转股上市
002840,2025-01-02,646494970,148752709,497742261.0,股权激励限售流通股上市
002840,2025-02-20,646494970,148731209,497763761.0,高管股份变动
002840,2025-03-03,633019883,135256122,497763761.0,回购
002840,2025-04-30,805062893,307168310,497894583.0,"高管股份变动,增发A股上市"
002840,2025-06-30,805062893,307299132,497763761.0,股份性质变更
002840,2025-08-01,805062893,175099132,629963761.0,网下配售股份上市
002840,2025-11-17,802166393,172202632,629963761.0,回购
002840,2025-11-24,802166393,5535966,796630427.0,网下配售股份上市
002840,2025-12-31,802166393,5538834,796627559.0,高管股份变动
