stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002809,2014-05-07,60000000,60000000,,上市前股本
002809,2016-08-11,80000000,60000000,20000000.0,首发A股上市
002809,2017-05-11,120000000,90000000,30000000.0,转增股上市
002809,2017-08-23,120000000,59902387,60097613.0,首发限售股份上市
002809,2017-09-25,120000000,59843325,60156675.0,高管股份变动
002809,2017-09-28,125039500,64882825,60156675.0,限制性股票
002809,2018-06-30,125039500,64358100,60681400.0,高管股份变动
002809,2018-08-30,126383900,65702500,60681400.0,限制性股票
002809,2018-12-31,126383900,65601125,60782775.0,高管股份变动
002809,2019-01-29,120000000,59217225,60782775.0,"回购,高管股份变动"
002809,2019-06-30,120000000,59227725,60772275.0,高管股份变动
002809,2019-08-21,120000000,57433050,62566950.0,高管股份变动
002809,2019-08-23,120000000,47480000,72520000.0,首发限售股份上市
002809,2019-12-31,120000000,49279550,70720450.0,高管股份变动
002809,2020-05-20,120000000,43958905,76041095.0,高管股份变动
002809,2020-05-27,204000000,74730139,129269861.0,转增股上市
002809,2020-06-30,205277298,74800111,130477187.0,"期权行权,高管股份变动"
002809,2020-07-31,206034333,74800111,131234222.0,自主行权
002809,2020-09-30,206596722,74800111,131796611.0,自主行权
002809,2020-11-30,206638362,74800111,131838251.0,自主行权
002809,2020-12-31,206645882,80315027,126330855.0,"自主行权,高管股份变动"
002809,2021-05-06,206651282,72684074,133967208.0,"高管股份变动,自主行权"
002809,2021-05-07,206657262,72681524,133975738.0,"自主行权,回购"
002809,2021-06-30,206729412,72681576,134047836.0,"高管股份变动,自主行权"
002809,2021-09-30,206889872,72681576,134208296.0,自主行权
002809,2021-12-31,206890892,72681576,134209316.0,自主行权
002809,2022-03-31,208533262,72681576,135851686.0,自主行权
002809,2022-06-30,208533262,72662016,135871246.0,高管股份变动
002809,2022-09-30,208933682,72662016,136271666.0,自主行权
002809,2022-12-31,208950562,72714880,136235682.0,"高管股份变动,自主行权"
002809,2023-03-31,210104233,72714880,137389353.0,自主行权
002809,2023-05-19,210104733,72714880,137389853.0,自主行权
002809,2023-06-21,210227252,72714880,137512372.0,自主行权
002809,2023-06-30,210227252,72674378,137552874.0,高管股份变动
002809,2023-12-31,210227252,72493915,137733337.0,高管股份变动
002809,2024-03-31,210227252,72493863,137733389.0,高管股份变动
002809,2024-05-27,210228348,72493863,137734485.0,债转股上市
002809,2024-06-30,210228441,72493863,137734578.0,债转股上市
002809,2024-09-30,210228534,72497943,137730591.0,"债转股上市,高管股份变动"
002809,2024-12-31,210229016,72497943,137731073.0,债转股上市
002809,2025-03-31,210229016,72493863,137735153.0,高管股份变动
002809,2025-06-05,211597233,72493863,139103370.0,债转股上市
002809,2025-06-30,211600295,72493863,139106432.0,债转股上市
002809,2025-09-30,211611257,72493863,139117394.0,债转股上市
002809,2025-12-31,211612413,72493933,139118480.0,"债转股上市,高管股份变动"
002809,2026-03-31,224387881,70289929,154097952.0,"债转股上市,高管股份变动"
002809,2026-04-14,240260213,70289929,169970284.0,债转股上市
