stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002865,2014-06-27,90000000,90000000,,上市前股本
002865,2017-04-14,120000000,90000000,30000000.0,首发A股上市
002865,2018-05-02,120000000,81900000,38100000.0,首发限售股份上市
002865,2018-05-30,121680000,83580000,38100000.0,限制性股票
002865,2019-06-30,121680413,83580000,38100413.0,债转股上市
002865,2019-07-08,121680830,83580000,38100830.0,债转股上市
002865,2019-08-22,121681436,83580000,38101436.0,债转股上市
002865,2019-08-23,120897436,82796000,38101436.0,回购
002865,2019-09-30,120898404,82796000,38102404.0,债转股上市
002865,2019-12-31,120898773,82796000,38102773.0,债转股上市
002865,2020-03-31,120901037,82797800,38103237.0,"债转股上市,高管股份变动"
002865,2020-04-22,120901236,82797800,38103436.0,债转股上市
002865,2020-04-27,120901236,4272800,116628436.0,首发限售股份上市
002865,2020-06-03,120901503,4272800,116628703.0,债转股上市
002865,2020-06-30,120901509,4272800,116628709.0,债转股上市
002865,2020-09-30,120901663,4272800,116628863.0,债转股上市
002865,2020-10-13,120437663,3808800,116628863.0,回购
002865,2020-11-19,125063075,3808800,121254275.0,债转股上市
002865,2020-12-31,128805909,3808800,124997109.0,债转股上市
002865,2021-03-31,131532947,3808350,127724597.0,"债转股上市,高管股份变动"
002865,2021-05-19,132470209,3808350,128661859.0,债转股上市
002865,2021-06-30,132505551,3808350,128697201.0,"债转股上市,其他变动原因"
002865,2021-09-13,132780532,3808350,128972182.0,债转股上市
002865,2021-09-30,134816890,3808350,131008540.0,债转股上市
002865,2021-11-08,136883916,3808350,133075566.0,债转股上市
002865,2021-11-12,136968300,3808350,133159950.0,债转股上市
002865,2021-11-23,136971932,3808350,133163582.0,债转股上市
002865,2021-11-24,136539932,3376350,133163582.0,回购
002865,2021-12-31,137291465,3376350,133915115.0,债转股上市
002865,2022-01-27,141524273,3376012,138148261.0,"债转股上市,高管股份变动"
002865,2022-06-30,141524273,3375000,138149273.0,高管股份变动
002865,2023-03-31,142181673,3375000,138806673.0,债转股上市
002865,2023-04-11,142207373,3469500,138737873.0,"高管股份变动,自主行权"
002865,2023-04-17,198817070,4850634,193966436.0,送股上市
002865,2023-06-20,226577070,32610634,193966436.0,增发A股上市
002865,2023-06-30,227183255,32667256,194515999.0,"高管股份变动,自主行权"
002865,2023-07-25,227264094,32667256,194596838.0,自主行权
002865,2023-08-30,227394526,32667256,194727270.0,自主行权
002865,2023-12-20,227394526,4907256,222487270.0,网下配售股份上市
002865,2024-04-19,228556116,4907256,223648860.0,自主行权
002865,2024-06-12,228556116,4285961,224270155.0,高管股份变动
002865,2024-11-07,229151752,4285961,224865791.0,自主行权
002865,2025-05-08,292584052,4285961,224865791.0,首发H股上市
002865,2025-06-30,292584052,4285960,224865792.0,高管股份变动
002865,2025-12-31,292584052,5623394,223528358.0,高管股份变动
002865,2026-02-02,311266052,5623394,223528358.0,配售H股上市
