stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002273,2008-08-28,50000000,50000000,0,上市前股本
002273,2008-09-05,66700000,53340000,13360000,首发A股上市
002273,2008-12-19,66700000,50000000,16700000,首发限售股份上市
002273,2009-05-19,86710000,65000000,21710000,转增股上市
002273,2009-09-21,86710000,37992500,48717500,首发限售股份上市
002273,2010-05-13,86710000,35823375,50886625,股份性质变更
002273,2010-05-21,112723000,46570388,66152612,转增股上市
002273,2011-04-01,112723000,45736667,66986333,股份性质变更
002273,2011-04-06,115653000,48666667,66986333,限制性股票
002273,2011-09-19,115653000,13176667,102476333,首发限售股份上市
002273,2011-12-23,124853000,22376667,102476333,增发A股上市
002273,2012-04-24,124853000,21644167,103208833,股权激励限售流通股上市
002273,2012-04-26,249706000,43288334,206417666,转增股上市
002273,2012-06-01,249706000,43288334,206417666,股份性质变更
002273,2012-06-30,249706000,43288334,206417666,定期报告
002273,2012-10-11,249631000,43213334,206417666,回购
002273,2012-12-19,249631000,43471460,206159540,股份性质变更
002273,2012-12-24,249631000,29071460,220559540,网下配售股份上市
002273,2012-12-31,249631000,29076710,220554290,高管股份变动
002273,2013-01-14,249631000,27120782,222510218,股份性质变更
002273,2013-01-15,250271000,27760782,222510218,限制性股票
002273,2013-04-09,250233500,27723282,222510218,回购
002273,2013-05-02,250233500,26295782,223937718,股权激励限售流通股上市
002273,2013-05-15,250233500,26361032,223872468,股份性质变更
002273,2013-05-22,375350250,39541548,335808702,转增股上市
002273,2014-05-30,375350250,34906399,340443851,高管股份变动
002273,2014-06-27,386585353,46141502,340443851,增发A股上市
002273,2014-11-07,383709103,43265252,340443851,回购
002273,2014-12-25,383709103,43271927,340437176,高管股份变动
002273,2014-12-26,383709103,37271927,346437176,网下配售股份上市
002273,2015-02-08,383709103,37238177,346470926,高管股份变动
002273,2015-02-09,383649103,37178177,346470926,回购
002273,2015-06-30,381537853,35066927,346470926,回购
002273,2015-07-01,381342853,34871927,346470926,回购
002273,2015-07-10,381342853,24926069,356416784,网下配售股份上市
002273,2015-07-30,381342853,24353606,356989247,高管股份变动
002273,2015-08-04,436612083,79622836,356989247,增发A股上市
002273,2016-05-09,436612083,79432533,357179550,高管股份变动
002273,2016-05-16,654918124,119148799,535769325,转增股上市
002273,2016-06-30,654918124,119404216,535513908,高管股份变动
002273,2016-08-05,654918124,44790755,610127369,网下配售股份上市
002273,2016-12-01,654918124,44517057,610401067,高管股份变动
002273,2016-12-02,662918124,52517057,610401067,限制性股票
002273,2017-06-30,662918124,51142792,611775332,高管股份变动
002273,2017-12-07,662918124,50621959,612296165,高管股份变动
002273,2017-12-08,664098124,51801959,612296165,限制性股票
002273,2017-12-11,664098124,48601959,615496165,股权激励限售流通股上市
002273,2017-12-31,664098124,49986836,614111288,高管股份变动
002273,2018-05-16,664098124,49464754,614633370,高管股份变动
002273,2018-05-23,863327561,64304180,799023381,转增股上市
002273,2018-05-24,863327842,64304180,799023662,债转股上市
002273,2018-05-28,863327885,64304180,799023705,债转股上市
002273,2018-05-29,863327889,64304180,799023709,债转股上市
002273,2018-06-04,863327967,64304180,799023787,债转股上市
002273,2018-06-05,863328010,64304180,799023830,债转股上市
002273,2018-06-07,863328136,64304180,799023956,债转股上市
002273,2018-06-08,863328179,64304180,799023999,债转股上市
002273,2018-06-11,863328222,64304180,799024042,债转股上市
002273,2018-06-12,863328308,64304180,799024128,债转股上市
002273,2018-06-30,863328308,64304178,799024130,高管股份变动
002273,2018-07-24,863328351,64304178,799024173,债转股上市
002273,2018-07-25,863328428,64304178,799024250,债转股上市
002273,2018-08-06,863328428,53526679,809801749,网下配售股份上市
002273,2018-08-07,863328600,53526679,809801921,债转股上市
002273,2018-08-10,863328643,53526679,809801964,债转股上市
