stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002817,2016-09-28,65000000,65000000.0,,上市前股本
002817,2016-10-13,86670000,65000000.0,21670000.0,首发A股上市
002817,2017-10-25,86670000,45130000.0,41540000.0,首发限售股份上市
002817,2019-10-25,86670000,30397500.0,56272500.0,首发限售股份上市
002817,2019-12-31,86670000,,86670000.0,高管股份变动
002817,2020-06-01,86670000,29886000.0,56784000.0,高管股份变动
002817,2020-06-09,147339000,50806200.0,96532800.0,转增股上市
002817,2021-06-03,147339000,63236100.0,84102900.0,高管股份变动
002817,2021-06-09,213641550,91692345.0,121949205.0,转增股上市
002817,2021-12-31,213641550,6470625.0,207170925.0,高管股份变动
002817,2022-04-29,299098170,9058875.0,290039295.0,转增股上市
