stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002622,2011-09-16,112000000,112000000,0,上市前股本
002622,2011-10-10,150000000,119600000,30400000,首发A股上市
002622,2012-01-18,150000000,112000000,38000000,网下配售股份上市
002622,2012-10-18,150000000,107720000,42280000,首发限售股份上市
002622,2014-10-20,150000000,53462550,96537450,首发限售股份上市
002622,2015-03-23,420000000,149695140,270304860,转增股上市
002622,2015-06-30,420000000,159145160,260854840,高管股份变动
002622,2015-12-31,420000000,79842220,340157780,高管股份变动
002622,2016-05-11,420000000,58223995,361776005,高管股份变动
002622,2016-05-19,840000000,116447990,723552010,转增股上市
002622,2016-12-31,840000000,1227980,838772020,高管股份变动
002622,2017-06-30,840000000,625990,839374010,高管股份变动
002622,2018-06-30,840000000,43050,839956950,高管股份变动
002622,2018-12-31,840000000,22500,839977500,高管股份变动
002622,2019-12-31,840000000,23250,839976750,高管股份变动
002622,2020-12-31,840000000,23500,839976500,高管股份变动
002622,2021-06-30,840000000,24750,839975250,高管股份变动
002622,2023-12-31,840000000,25050,839974950,高管股份变动
002622,2024-02-28,840000000,24750,839975250,高管股份变动
