stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002348,2010-01-12,110000000,110000000,0,上市前股本
002348,2010-01-20,148000000,117600000,30400000,首发A股上市
002348,2010-05-04,148000000,110000000,38000000,网下配售股份上市
002348,2011-06-10,236800000,176000000,60800000,转增股上市
002348,2013-02-04,236800000,76468000,160332000,首发限售股份上市
002348,2013-02-07,236800000,76468000,160332000,其他变动原因
002348,2013-04-12,236800000,75468000,161332000,首发限售股份上市
002348,2013-05-02,473600000,150936000,322664000,转增股上市
002348,2014-06-30,473600000,135936000,337664000,高管股份变动
002348,2015-04-22,473600000,117936000,355664000,首发限售股份上市
002348,2015-06-30,473600000,103021818,370578182,高管股份变动
002348,2016-05-11,947200000,206043636,741156364,"转增股上市,送股上市"
002348,2016-11-26,947200000,213913036,733286964,股份性质变更
002348,2016-12-12,947200000,208585036,738614964,首发限售股份上市
002348,2017-12-31,947200000,208834861,738365139,高管股份变动
002348,2018-06-30,947200000,208831111,738368889,高管股份变动
002348,2018-12-05,947200000,204109471,743090529,其他限售股上市
002348,2020-08-07,947200000,214016921,733183079,高管股份变动
002348,2020-08-11,947200000,102869161,844330839,"首发限售股份上市,其他限售股上市"
002348,2020-12-31,947200000,92961711,854238289,高管股份变动
002348,2022-06-30,947200000,58223631,888976369,高管股份变动
002348,2023-06-30,947200000,58223151,888976849,高管股份变动
002348,2024-12-31,947200000,43667751,903532249,高管股份变动
002348,2025-01-01,947200000,43667001,903532999,高管股份变动
