stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002192,2007-11-13,45500000,45500000,0,上市前股本
002192,2007-11-21,60700000,48540000,12160000,首发A股上市
002192,2008-03-05,60700000,45500000,15200000,网下配售股份上市
002192,2008-12-08,60700000,37171488,23528512,首发限售股份上市
002192,2009-04-24,60700000,36046487,24653513,股份性质变更
002192,2009-04-30,121400000,72092974,49307026,转增股上市
002192,2009-06-30,121400000,72258300,49141700,定期报告
002192,2009-12-31,121400000,66227650,55172350,定期报告
002192,2010-02-11,121400000,62552650,58847350,股份性质变更
002192,2010-02-22,121400000,60784450,60615550,首发限售股份上市
002192,2010-06-30,121400000,63680350,57719650,定期报告
002192,2010-11-30,121400000,51863900,69536100,股份性质变更
002192,2010-12-06,121400000,41792475,79607525,首发限售股份上市
002192,2011-06-30,121400000,33938175,87461825,定期报告
002192,2011-12-31,121400000,28152375,93247625,定期报告
002192,2012-06-30,121400000,23036570,98363430,定期报告
002192,2012-12-31,121400000,23035320,98364680,定期报告
002192,2013-01-31,136508973,38144293,98364680,增发A股上市
002192,2013-03-04,142103469,43738789,98364680,增发A股上市
002192,2013-12-31,142103469,43737539,98365930,高管股份变动
002192,2014-03-11,142103469,40943043,101160426,网下配售股份上市
002192,2014-06-30,142103469,40243043,101860426,高管股份变动
002192,2014-12-31,142103469,40254262,101849207,高管股份变动
002192,2015-05-25,142103469,27682180,114421289,高管股份变动
002192,2015-05-26,173103469,58682180,114421289,增发A股上市
002192,2016-03-11,173103469,55882180,117221289,网下配售股份上市
002192,2016-03-15,173103469,46110473,126992996,高管股份变动
002192,2016-03-23,259655203,69165709,190489494,转增股上市
002192,2016-12-31,259655203,69164584,190490619,高管股份变动
002192,2017-12-31,259655203,69163459,190491744,高管股份变动
002192,2018-06-01,259655203,22663459,236991744,网下配售股份上市
002192,2019-06-30,259655203,23198434,236456769,高管股份变动
002192,2019-12-31,259655203,534975,259120228,网下配售股份上市
002192,2020-06-30,259655203,535275,259119928,高管股份变动
002192,2020-12-31,259655203,534975,259120228,高管股份变动
002192,2025-12-31,259655203,537525,259117678,高管股份变动
