stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002310,2009-11-10,35581300,35581300,0,上市前股本
002310,2009-11-18,50081300,38481300,11600000,首发A股上市
002310,2010-03-01,50081300,35581300,14500000,首发限售股份上市
002310,2010-03-19,75121950,53371950,21750000,转增股上市
002310,2010-08-26,150243900,106743900,43500000,转增股上市
002310,2010-11-29,150243900,106743900,43500000,首发限售股份上市
002310,2010-12-29,150243900,103272375,46971525,首发限售股份上市
002310,2011-05-09,150243900,102326831,47917069,股份性质变更
002310,2011-05-13,150243900,101336831,48907069,首发限售股份上市
002310,2011-12-31,150243900,101523514,48720386,定期报告
002310,2012-05-31,151107400,101523514,49583886,期权行权
002310,2012-06-08,301351296,202466871,98884425,转增股上市
002310,2012-06-30,301351296,201822691,99528605,定期报告
002310,2012-12-31,301351296,202111342,99239954,高管股份变动
002310,2013-05-14,301351296,200654139,100697157,高管股份变动
002310,2013-05-22,602702592,401308278,201394314,转增股上市
002310,2013-06-07,602702592,305056279,297646313,首发限售股份上市
002310,2013-06-21,606032846,305108331,300924515,"期权行权,高管股份变动"
002310,2013-12-10,606032846,305978812,300054034,高管股份变动
002310,2013-12-11,669256846,369202812,300054034,增发A股上市
002310,2013-12-31,669256846,369640565,299616281,高管股份变动
002310,2014-06-16,669256846,367459936,301796910,高管股份变动
002310,2014-06-23,1003885269,551189904,452695365,转增股上市
002310,2014-10-23,1003885269,551661300,452223969,高管股份变动
002310,2014-10-28,1008711947,551739377,456972570,"期权行权,高管股份变动"
002310,2014-12-18,1008711947,456903377,551808570,网下配售股份上市
002310,2014-12-31,1008711947,455211035,553500912,股份性质变更
002310,2015-06-30,1008711947,453720802,554991145,高管股份变动
002310,2015-12-31,1008711947,450554692,558157255,高管股份变动
002310,2016-06-30,1008711947,442276346,566435601,高管股份变动
002310,2016-07-18,2521779867,1105690865,1416089002,转增股上市
002310,2016-11-11,2677360406,1261271404,1416089002,增发A股上市
002310,2016-12-31,2677360406,1257602262,1419758144,高管股份变动
002310,2017-06-12,2677360406,1186726187,1490634219,高管股份变动
002310,2017-06-13,2681155280,1186774046,1494381234,期权行权
002310,2017-06-30,2681155280,1161019046,1520136234,高管股份变动
002310,2017-11-09,2681155280,1160944296,1520210984,高管股份变动
002310,2017-11-13,2681155280,1059117271,1622038009,网下配售股份上市
002310,2017-12-31,2681155280,1059534021,1621621259,高管股份变动
002310,2018-01-15,2681155280,1059533270,1621622010,高管股份变动
002310,2018-01-17,2682778484,1059533270,1623245214,期权行权
002310,2018-06-30,2682778484,1059533231,1623245253,高管股份变动
002310,2018-11-08,2682778484,1153808041,1528970443,高管股份变动
002310,2018-11-12,2682778484,1149914687,1532863797,网下配售股份上市
002310,2018-12-07,2682778484,1147632187,1535146297,高管股份变动
002310,2018-12-11,2685462004,1147767048,1537694956,期权行权
002310,2018-12-31,2685462004,1057027406,1628434598,高管股份变动
002310,2019-06-30,2685462004,970580205,1714881799,高管股份变动
002310,2019-11-07,2685462004,1087869361,1597592643,高管股份变动
002310,2019-11-11,2685462004,1038009201,1647452803,网下配售股份上市
002310,2020-06-30,2685462004,124098577,2561363427,高管股份变动
002310,2020-12-31,2685462004,164305959,2521156045,高管股份变动
002310,2021-06-30,2685462004,123957436,2561504568,高管股份变动
002310,2022-06-30,2685462004,80202867,2605259137,高管股份变动
002310,2022-12-31,2685462004,80100367,2605361637,高管股份变动
002310,2023-06-30,2685462004,1921144,2683540860,高管股份变动
002310,2023-12-31,2685462004,228665,2685233339,高管股份变动
002310,2024-12-30,5999322117,1800228665,4199093452,转增股上市
002310,2025-06-30,5999322117,1800272400,4199049717,高管股份变动
002310,2026-04-16,5999322117,1800312665,4199009452,高管股份变动
002310,2026-04-20,5999322117,1700312665,4299009452,其他限售股上市
