stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002078,2006-10-20,201046812,201046812,0,上市前股本
002078,2006-11-01,276046812,216046812,60000000,首发A股上市
002078,2007-02-16,276046812,201046812,75000000,网下配售股份上市
002078,2007-06-08,358860855,261360855,97500000,"送股上市,转增股上市"
002078,2007-11-16,358860855,242281513,116579342,首发限售股份上市
002078,2008-06-19,502405197,339194118,163211079,转增股上市
002078,2009-06-30,502405197,339196518,163208679,定期报告
002078,2009-11-16,502405197,2400,502402797,首发限售股份上市
002078,2010-06-11,1004810394,4800,1004805594,"送股上市,转增股上市"
002078,2010-09-15,1004810394,678393036,326417358,股份性质变更
002078,2012-09-10,1004810394,4800,1004805594,其他限售股上市
002078,2013-04-11,1150000000,145194406,1004805594,增发A股上市
002078,2014-05-22,2300000000,290388812,2009611188,转增股上市
002078,2014-09-12,2300000000,321848812,1978151188,限制性股票
002078,2014-10-17,2298540000,321848812,1976691188,回购
002078,2015-03-26,2536635238,559944050,1976691188,增发A股上市
002078,2015-09-21,2536635238,550600050,1986035188,股权激励限售流通股上市
002078,2015-12-31,2536635238,547360050,1989275188,高管股份变动
002078,2016-03-23,2536635238,550751375,1985883863,高管股份变动
002078,2016-03-28,2536635238,312656137,2223979101,网下配售股份上市
002078,2016-04-18,2536635238,22276925,2514358313,网下配售股份上市
002078,2016-06-30,2536635238,20444925,2516190313,高管股份变动
002078,2016-09-13,2536635238,10456925,2526178313,股权激励限售流通股上市
002078,2016-11-09,2536635238,12472925,2524162313,高管股份变动
002078,2016-11-10,2535855238,11692925,2524162313,回购
002078,2017-06-30,2535855238,10368925,2525486313,高管股份变动
002078,2017-09-19,2535855238,4376925,2531478313,股权激励限售流通股上市
002078,2017-11-06,2535855238,5760925,2530094313,高管股份变动
002078,2017-11-08,2592625238,62530925,2530094313,限制性股票
002078,2017-11-14,2592585238,62490925,2530094313,回购
002078,2017-12-31,2592585238,61015925,2531569313,高管股份变动
002078,2018-06-29,2592593040,61015925,2531577115,债转股上市
002078,2018-06-30,2592594067,61015925,2531578142,债转股上市
002078,2018-07-03,2592594867,61015925,2531578942,债转股上市
002078,2018-07-04,2592595095,61015925,2531579170,债转股上市
002078,2018-07-05,2592596820,61015925,2531580895,债转股上市
002078,2018-07-09,2592596854,61015925,2531580929,债转股上市
002078,2018-07-10,2592597071,61015925,2531581146,债转股上市
002078,2018-07-13,2592597870,61015925,2531581945,债转股上市
002078,2018-07-16,2592598098,61015925,2531582173,债转股上市
002078,2018-07-18,2592598612,61015925,2531582687,债转股上市
002078,2018-07-19,2592598726,61015925,2531582801,债转股上市
002078,2018-07-25,2592598840,61015925,2531582915,债转股上市
002078,2018-08-02,2592599068,61015925,2531583143,债转股上市
002078,2018-08-03,2592599296,61015925,2531583371,债转股上市
002078,2018-08-06,2592599410,61015925,2531583485,债转股上市
002078,2018-08-20,2592599524,61015925,2531583599,债转股上市
002078,2018-08-24,2592599638,61015925,2531583713,债转股上市
002078,2018-08-29,2592599752,61015925,2531583827,债转股上市
002078,2018-08-31,2592599866,61015925,2531583941,债转股上市
002078,2018-09-27,2592599946,61015925,2531584021,债转股上市
002078,2018-10-09,2592599946,61304750,2531295196,高管股份变动
002078,2018-12-05,2592599946,39016750,2553583196,股权激励限售流通股上市
002078,2018-12-31,2592600516,41691750,2550908766,"债转股上市,高管股份变动"
002078,2019-02-13,2591550630,40641750,2550908880,"回购,债转股上市"
002078,2019-03-29,2591551382,40641750,2550909632,债转股上市
002078,2019-05-13,2591553638,40641750,2550911888,债转股上市
002078,2019-06-28,2591554335,40641750,2550912585,债转股上市
002078,2019-09-30,2591769487,40641750,2551127737,债转股上市
002078,2019-11-27,2591769487,18597750,2573171737,股权激励限售流通股上市
002078,2019-12-31,2591771681,21797750,2569973931,债转股上市
002078,2020-03-31,2591773132,21797750,2569975382,债转股上市
002078,2020-05-14,2591407132,21431750,2569975382,回购
002078,2020-06-23,2591407672,21431750,2569975922,债转股上市
002078,2020-09-30,2602498563,21431750,2581066813,债转股上市
002078,2020-11-30,2602498563,10931750,2591566813,股权激励限售流通股上市
002078,2020-12-31,2625148407,12531750,2612616657,债转股上市
002078,2021-01-26,2625184894,12531750,2612653144,债转股上市
002078,2021-02-03,2624662894,12009750,2612653144,回购
002078,2021-03-31,2624680423,12009750,2612670673,债转股上市
002078,2021-06-25,2624703101,12009750,2612693351,债转股上市
002078,2021-06-30,2624703159,12009750,2612693409,债转股上市
002078,2021-07-29,2624713204,12009750,2612703454,债转股上市
002078,2021-07-30,2686994204,74290750,2612703454,限制性股票
002078,2021-09-30,2686996565,74290750,2612705815,债转股上市
002078,2021-12-31,2687002843,74290750,2612712093,债转股上市
002078,2022-03-31,2687004024,72190750,2614813274,"债转股上市,高管股份变动"
002078,2022-06-23,2687009697,72190750,2614818947,债转股上市
002078,2022-06-30,2687010051,72190750,2614819301,债转股上市
002078,2022-08-09,2687010051,47348350,2639661701,股权激励限售流通股上市
002078,2022-09-30,2687010774,50888350,2636122424,"债转股上市,高管股份变动"
002078,2022-11-07,2704361654,50888350,2653473304,债转股上市
002078,2022-12-20,2794539947,50888350,2743651597,债转股上市
002078,2022-12-22,2794859119,50906531,2743952588,"债转股上市,高管股份变动"
002078,2023-02-01,2794684119,50731531,2743952588,回购
002078,2023-08-10,2794684119,28843131,2765840988,股权激励限售流通股上市
