stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002956,2017-12-22,60000000,60000000,,上市前股本
002956,2019-06-03,60000000,60000000,,上市前股本
002956,2019-06-05,80000000,60000000,20000000.0,首发A股上市
002956,2020-06-19,80000000,45087060,34912940.0,首发限售股份上市
002956,2020-07-03,160000000,90174120,69825880.0,转增股上市
002956,2021-05-28,160000000,91612120,68387880.0,限制性股票
002956,2021-06-30,160000000,91634120,68365880.0,限制性股票
002956,2021-07-16,224000000,128287768,95712232.0,转增股上市
002956,2021-11-24,223940430,128228198,95712232.0,回购
002956,2022-06-02,223277669,127565437,95712232.0,回购
002956,2022-06-20,223277669,1321669,221956000.0,首发限售股份上市
002956,2023-06-08,223277669,769297,222508372.0,股权激励限售流通股上市
002956,2023-06-30,223277669,871623,222406046.0,高管股份变动
002956,2023-07-10,223277669,871623,222406046.0,股权激励限售流通股上市
002956,2023-12-08,223277669,806204,222471465.0,高管股份变动
002956,2023-12-31,223277669,766077,222511592.0,股份性质变更
002956,2024-06-13,223277669,763377,222514292.0,高管股份变动
002956,2024-06-17,223277669,46424,223231245.0,股权激励限售流通股上市
002956,2024-06-24,223277669,65688,223211981.0,高管股份变动
002956,2024-06-25,223246885,34904,223211981.0,回购
002956,2024-07-02,223246885,22584,223224301.0,股权激励限售流通股上市
