stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002316,2025-01-02 00:00:00,2025-01-02,3.24,3.18,3.3,3.14,10739100,34753905.0,-2.15,-0.07,3.41,3.25
002316,2025-01-03 00:00:00,2025-01-03,3.2,3.1,3.2,3.05,10506600,32636807.2,-2.52,-0.08,3.34,3.18
002316,2025-01-06 00:00:00,2025-01-06,3.09,2.97,3.09,2.95,12083100,36194633.88,-4.19,-0.13,3.84,3.1
002316,2025-01-07 00:00:00,2025-01-07,2.95,3.07,3.1,2.95,8322200,25133070.12,3.37,0.1,2.64,2.97
002316,2025-01-08 00:00:00,2025-01-08,3.06,3.07,3.1,2.98,8713900,26491584.0,0.0,0.0,2.77,3.07
002316,2025-01-09 00:00:00,2025-01-09,3.05,3.08,3.11,3.04,6031000,18594376.0,0.33,0.01,1.91,3.07
002316,2025-01-10 00:00:00,2025-01-10,3.09,3.01,3.1,3.0,7797100,23657287.0,-2.27,-0.07,2.48,3.08
002316,2025-01-13 00:00:00,2025-01-13,2.98,3.01,3.04,2.93,5547500,16538216.0,0.0,0.0,1.76,3.01
002316,2025-01-14 00:00:00,2025-01-14,3.02,3.16,3.16,3.02,8674200,26971003.0,4.98,0.15,2.75,3.01
002316,2025-01-15 00:00:00,2025-01-15,3.19,3.23,3.28,3.18,11768600,38104024.0,2.22,0.07,3.74,3.16
002316,2025-01-16 00:00:00,2025-01-16,3.24,3.24,3.28,3.21,7232300,23443175.0,0.31,0.01,2.3,3.23
002316,2025-01-17 00:00:00,2025-01-17,3.24,3.25,3.26,3.2,4618300,14874280.0,0.31,0.01,1.47,3.24
002316,2025-01-20 00:00:00,2025-01-20,3.26,3.4,3.41,3.26,13378300,44986218.38,4.62,0.15,4.25,3.25
002316,2025-01-21 00:00:00,2025-01-21,3.36,3.38,3.46,3.34,10580400,35869903.38,-0.59,-0.02,3.36,3.4
002316,2025-01-22 00:00:00,2025-01-22,3.36,3.4,3.4,3.3,7986900,26848806.35,0.59,0.02,2.54,3.38
002316,2025-01-23 00:00:00,2025-01-23,3.4,3.33,3.43,3.32,7998400,27071889.0,-2.06,-0.07,2.54,3.4
002316,2025-01-24 00:00:00,2025-01-24,3.31,3.32,3.35,3.25,8224800,27200467.0,-0.3,-0.01,2.61,3.33
002316,2025-01-27 00:00:00,2025-01-27,3.49,3.42,3.49,3.36,11936800,41084398.46,3.01,0.1,3.79,3.32
002316,2025-02-05 00:00:00,2025-02-05,3.42,3.48,3.52,3.42,8262200,28640874.47,1.75,0.06,2.62,3.42
002316,2025-02-06 00:00:00,2025-02-06,3.46,3.48,3.51,3.44,8315100,28893277.47,0.0,0.0,2.64,3.48
002316,2025-02-07 00:00:00,2025-02-07,3.48,3.5,3.52,3.45,12197200,42440755.98,0.57,0.02,3.87,3.48
002316,2025-02-10 00:00:00,2025-02-10,3.48,3.47,3.5,3.44,10719500,37163133.98,-0.86,-0.03,3.4,3.5
002316,2025-02-11 00:00:00,2025-02-11,3.47,3.53,3.55,3.46,11981800,42038240.8,1.73,0.06,3.8,3.47
