stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002887,2025-01-02 00:00:00,2025-01-02,6.71,6.94,6.95,6.62,6380400,44897342.5,3.27,0.22,4.0,6.72
002887,2025-01-03 00:00:00,2025-01-03,6.88,6.5,7.05,6.47,8031200,56677645.12,-6.34,-0.44,5.04,6.94
002887,2025-01-06 00:00:00,2025-01-06,6.51,6.41,6.54,6.18,5352600,35484356.02,-1.38,-0.09,3.36,6.5
002887,2025-01-07 00:00:00,2025-01-07,6.41,6.55,6.56,6.37,2831700,19042907.0,2.18,0.14,1.78,6.41
002887,2025-01-08 00:00:00,2025-01-08,6.66,6.48,6.7,6.36,4444800,30047539.8,-1.07,-0.07,2.79,6.55
002887,2025-01-09 00:00:00,2025-01-09,6.45,6.43,6.51,6.4,3188700,21407712.2,-0.77,-0.05,2.0,6.48
002887,2025-01-10 00:00:00,2025-01-10,6.43,6.17,6.46,6.17,4028300,26362456.75,-4.04,-0.26,2.53,6.43
002887,2025-01-13 00:00:00,2025-01-13,6.09,6.41,6.45,5.91,5470500,35417583.75,3.89,0.24,3.43,6.17
002887,2025-01-14 00:00:00,2025-01-14,6.39,6.6,6.64,6.39,5737700,39024767.08,2.96,0.19,3.6,6.41
002887,2025-01-15 00:00:00,2025-01-15,6.62,6.62,6.64,6.5,3289900,22482147.0,0.3,0.02,2.06,6.6
002887,2025-01-16 00:00:00,2025-01-16,6.62,6.78,7.03,6.57,8116500,56886472.25,2.42,0.16,5.09,6.62
002887,2025-01-17 00:00:00,2025-01-17,6.77,6.95,7.03,6.61,9219200,65156765.8,2.51,0.17,5.78,6.78
002887,2025-01-20 00:00:00,2025-01-20,6.92,6.9,6.97,6.73,6131100,43498403.35,-0.72,-0.05,3.84,6.95
002887,2025-01-21 00:00:00,2025-01-21,6.9,6.78,6.93,6.74,3497200,24648255.4,-1.74,-0.12,2.19,6.9
002887,2025-01-22 00:00:00,2025-01-22,6.73,6.67,6.8,6.65,2458100,17086808.0,-1.62,-0.11,1.54,6.78
002887,2025-01-23 00:00:00,2025-01-23,6.84,6.67,6.84,6.66,2705700,18870170.05,0.0,0.0,1.7,6.67
002887,2025-01-24 00:00:00,2025-01-24,6.68,6.67,6.71,6.59,3005900,20744860.4,0.0,0.0,1.88,6.67
002887,2025-01-27 00:00:00,2025-01-27,6.69,6.8,6.98,6.69,4761900,33802043.15,1.95,0.13,2.99,6.67
002887,2025-02-05 00:00:00,2025-02-05,6.83,6.81,6.9,6.76,2696600,19048388.0,0.15,0.01,1.69,6.8
002887,2025-02-06 00:00:00,2025-02-06,6.82,6.81,6.82,6.67,3437700,24102397.0,0.0,0.0,2.16,6.81
002887,2025-02-07 00:00:00,2025-02-07,6.83,6.86,6.92,6.8,3606100,25654725.0,0.73,0.05,2.26,6.81
002887,2025-02-10 00:00:00,2025-02-10,6.88,7.0,7.0,6.83,3486400,25056456.0,2.04,0.14,2.19,6.86
002887,2025-02-11 00:00:00,2025-02-11,7.06,6.97,7.06,6.88,2881700,20699448.8,-0.43,-0.03,1.81,7.0
002887,2025-02-12 00:00:00,2025-02-12,6.97,6.96,7.02,6.9,2301500,16564104.0,-0.14,-0.01,1.44,6.97
002887,2025-02-13 00:00:00,2025-02-13,6.95,6.86,7.01,6.85,2523900,18066875.1,-1.44,-0.1,1.58,6.96
002887,2025-02-14 00:00:00,2025-02-14,6.84,6.8,6.91,6.77,2935900,20769492.96,-0.87,-0.06,1.84,6.86
002887,2025-02-17 00:00:00,2025-02-17,6.82,6.96,6.99,6.79,4043800,28952891.7,2.35,0.16,2.54,6.8
002887,2025-02-18 00:00:00,2025-02-18,6.91,6.74,6.97,6.71,3642000,25762157.3,-3.16,-0.22,2.28,6.96
002887,2025-02-19 00:00:00,2025-02-19,6.73,6.79,6.82,6.73,2684700,18905172.0,0.74,0.05,1.68,6.74
002887,2025-02-20 00:00:00,2025-02-20,6.79,6.9,6.93,6.77,3133000,22292251.0,1.62,0.11,1.96,6.79
002887,2025-02-21 00:00:00,2025-02-21,6.87,6.81,6.9,6.73,3973000,27952088.25,-1.3,-0.09,2.49,6.9
002887,2025-02-24 00:00:00,2025-02-24,6.84,6.92,6.94,6.77,5701600,40698898.86,1.62,0.11,3.57,6.81
002887,2025-02-25 00:00:00,2025-02-25,6.88,6.75,6.9,6.74,4356200,30770616.7,-2.46,-0.17,2.73,6.92
002887,2025-02-26 00:00:00,2025-02-26,6.79,6.84,6.87,6.77,3416600,24165508.2,1.33,0.09,2.14,6.75
002887,2025-02-27 00:00:00,2025-02-27,6.84,6.92,6.98,6.77,6801900,48524705.2,1.17,0.08,4.26,6.84
002887,2025-02-28 00:00:00,2025-02-28,6.9,6.65,6.92,6.63,5407500,37895141.5,-3.9,-0.27,3.39,6.92
002887,2025-03-03 00:00:00,2025-03-03,6.67,6.72,6.8,6.67,4014300,28082570.99,1.05,0.07,2.52,6.65
002887,2025-03-04 00:00:00,2025-03-04,6.73,6.85,6.86,6.68,2671400,18820271.1,1.93,0.13,1.67,6.72
002887,2025-03-05 00:00:00,2025-03-05,6.85,7.01,7.01,6.77,7426700,53147846.7,2.34,0.16,4.66,6.85
002887,2025-03-06 00:00:00,2025-03-06,7.02,7.13,7.15,6.96,6515700,47770951.65,1.71,0.12,4.09,7.01
002887,2025-03-07 00:00:00,2025-03-07,7.08,7.29,7.41,7.08,9353000,70515652.95,2.24,0.16,5.86,7.13
002887,2025-03-10 00:00:00,2025-03-10,7.24,7.43,7.49,7.24,7296000,55625512.8,1.92,0.14,4.57,7.29
002887,2025-03-11 00:00:00,2025-03-11,7.41,7.11,7.41,7.05,11029800,81337717.9,-4.31,-0.32,6.92,7.43
002887,2025-03-12 00:00:00,2025-03-12,7.2,7.3,7.32,7.04,11488700,85131202.5,2.67,0.19,7.2,7.11
002887,2025-03-13 00:00:00,2025-03-13,7.23,7.34,7.49,7.11,9067200,67977380.8,0.55,0.04,5.68,7.3
002887,2025-03-14 00:00:00,2025-03-14,7.27,7.28,7.47,7.23,7925700,59895521.0,-0.82,-0.06,4.97,7.34
002887,2025-03-17 00:00:00,2025-03-17,7.28,7.41,7.51,7.25,6938500,52774490.1,1.79,0.13,4.35,7.28
002887,2025-03-18 00:00:00,2025-03-18,7.42,7.42,7.47,7.33,4122500,31502162.3,0.13,0.01,2.58,7.41
002887,2025-03-19 00:00:00,2025-03-19,7.41,7.37,7.43,7.32,3336200,25439726.0,-0.67,-0.05,2.09,7.42
002887,2025-03-20 00:00:00,2025-03-20,7.34,7.37,7.41,7.32,3306500,25189391.0,0.0,0.0,2.07,7.37
002887,2025-03-21 00:00:00,2025-03-21,7.4,7.37,7.45,7.27,4476000,34046794.0,0.0,0.0,2.81,7.37
002887,2025-03-24 00:00:00,2025-03-24,7.38,7.31,7.74,7.12,12222100,93703782.94,-0.81,-0.06,7.66,7.37
002887,2025-03-25 00:00:00,2025-03-25,7.16,7.26,7.33,7.11,7123100,53128992.0,-0.68,-0.05,4.47,7.31
002887,2025-03-26 00:00:00,2025-03-26,7.24,7.34,7.41,7.21,5506100,41688889.0,1.1,0.08,3.45,7.26
