stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002909,2024-01-02 00:00:00,2024-01-02,7.53,7.63,7.7,7.48,6029800,46804151.0,2.01,0.15,1.66,7.48
002909,2024-01-03 00:00:00,2024-01-03,7.62,7.68,7.72,7.57,5716200,44561082.48,0.66,0.05,1.58,7.63
002909,2024-01-04 00:00:00,2024-01-04,7.74,7.66,7.74,7.58,4920600,38388838.42,-0.26,-0.02,1.36,7.68
002909,2024-01-05 00:00:00,2024-01-05,7.67,7.56,7.76,7.52,4300200,33436259.84,-1.31,-0.1,1.19,7.66
002909,2024-01-08 00:00:00,2024-01-08,7.53,7.44,7.65,7.43,4401400,33739552.1,-1.59,-0.12,1.21,7.56
002909,2024-01-09 00:00:00,2024-01-09,7.48,7.51,7.58,7.43,3844300,29408607.0,0.94,0.07,1.06,7.44
002909,2024-01-10 00:00:00,2024-01-10,7.49,7.4,7.55,7.36,4535200,34491637.5,-1.46,-0.11,1.25,7.51
002909,2024-01-11 00:00:00,2024-01-11,7.47,7.55,7.58,7.39,5072300,38789868.6,2.03,0.15,1.4,7.4
002909,2024-01-12 00:00:00,2024-01-12,7.52,7.45,7.64,7.41,3711000,28495110.0,-1.32,-0.1,1.02,7.55
002909,2024-01-15 00:00:00,2024-01-15,7.44,7.49,7.52,7.35,4474800,34041024.56,0.54,0.04,1.23,7.45
002909,2024-01-16 00:00:00,2024-01-16,7.49,7.63,7.89,7.43,15873700,123350115.84,1.87,0.14,4.38,7.49
002909,2024-01-17 00:00:00,2024-01-17,7.69,7.5,7.89,7.44,25906100,202905032.6,-1.7,-0.13,7.15,7.63
002909,2024-01-18 00:00:00,2024-01-18,7.25,7.37,7.41,7.13,21946300,163096077.68,-1.73,-0.13,6.06,7.5
002909,2024-01-19 00:00:00,2024-01-19,7.39,7.67,8.12,7.24,45784000,363519488.02,4.07,0.3,12.63,7.37
002909,2024-01-22 00:00:00,2024-01-22,7.53,7.46,8.02,7.23,40585900,312801703.05,-2.74,-0.21,11.2,7.67
002909,2024-01-23 00:00:00,2024-01-23,7.33,6.7,7.39,6.7,23517400,163226430.29,-10.19,-0.76,6.49,7.46
002909,2024-01-24 00:00:00,2024-01-24,6.4,6.59,6.8,6.36,21658200,145252496.24,-1.64,-0.11,5.98,6.7
002909,2024-01-25 00:00:00,2024-01-25,6.56,6.76,6.79,6.31,16658000,112404643.37,2.58,0.17,4.6,6.59
002909,2024-01-26 00:00:00,2024-01-26,6.78,6.74,7.2,6.66,15807400,111225239.59,-0.3,-0.02,4.36,6.76
