stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002309,2025-01-09 00:00:00,2025-01-09,2.56,2.56,2.56,2.56,1228300,3144448.0,4.92,0.12,0.1,2.44
002309,2025-01-10 00:00:00,2025-01-10,2.69,2.69,2.69,2.69,232300,624887.0,5.08,0.13,0.02,2.56
002309,2025-01-13 00:00:00,2025-01-13,2.82,2.82,2.82,2.82,941800,2655876.0,4.83,0.13,0.08,2.69
002309,2025-01-14 00:00:00,2025-01-14,2.96,2.68,2.96,2.68,65658800,180745204.98,-4.96,-0.14,5.4,2.82
002309,2025-01-15 00:00:00,2025-01-15,2.61,2.7,2.8,2.55,43335100,114190567.8,0.75,0.02,3.56,2.68
002309,2025-01-16 00:00:00,2025-01-16,2.66,2.57,2.68,2.57,29780900,78008837.33,-4.81,-0.13,2.45,2.7
002309,2025-01-17 00:00:00,2025-01-17,2.59,2.57,2.62,2.51,14100100,36055057.0,0.0,0.0,1.16,2.57
002309,2025-01-20 00:00:00,2025-01-20,2.58,2.47,2.58,2.46,18361100,45899115.0,-3.89,-0.1,1.51,2.57
002309,2025-01-21 00:00:00,2025-01-21,2.49,2.36,2.49,2.35,19218100,45829466.4,-4.45,-0.11,1.58,2.47
002309,2025-01-22 00:00:00,2025-01-22,2.36,2.4,2.45,2.34,13087000,31435657.0,1.69,0.04,1.08,2.36
002309,2025-01-23 00:00:00,2025-01-23,2.38,2.35,2.42,2.34,12215300,29095254.0,-2.08,-0.05,1.0,2.4
002309,2025-01-24 00:00:00,2025-01-24,2.35,2.35,2.4,2.33,9723900,22930763.0,0.0,0.0,0.8,2.35
002309,2025-01-27 00:00:00,2025-01-27,2.31,2.41,2.46,2.31,11928600,28528479.04,2.55,0.06,0.98,2.35
002309,2025-02-05 00:00:00,2025-02-05,2.42,2.39,2.45,2.34,8476400,20332793.0,-0.83,-0.02,0.7,2.41
002309,2025-02-06 00:00:00,2025-02-06,2.39,2.39,2.42,2.37,8995800,21509968.0,0.0,0.0,0.74,2.39
002309,2025-02-07 00:00:00,2025-02-07,2.42,2.43,2.47,2.39,12581800,30475766.0,1.67,0.04,1.04,2.39
002309,2025-02-10 00:00:00,2025-02-10,2.43,2.4,2.45,2.38,10219000,24563781.2,-1.23,-0.03,0.84,2.43
002309,2025-02-11 00:00:00,2025-02-11,2.4,2.38,2.41,2.35,8563900,20274127.0,-0.83,-0.02,0.7,2.4
002309,2025-02-12 00:00:00,2025-02-12,2.37,2.34,2.37,2.33,8057600,18919210.94,-1.68,-0.04,0.66,2.38
002309,2025-02-13 00:00:00,2025-02-13,2.34,2.34,2.4,2.31,11071800,26067283.9,0.0,0.0,0.91,2.34
002309,2025-02-14 00:00:00,2025-02-14,2.33,2.29,2.33,2.27,11039100,25374194.23,-2.14,-0.05,0.91,2.34
002309,2025-02-17 00:00:00,2025-02-17,2.3,2.27,2.3,2.24,10845700,24497285.52,-0.87,-0.02,0.89,2.29
002309,2025-02-18 00:00:00,2025-02-18,2.26,2.27,2.34,2.25,10272400,23557220.0,0.0,0.0,0.85,2.27
